timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,month,weekday,hour
2022-10-19 19:50:34.468549+00:00,ca,cad,php,web,116.17,85.97,3.74,43.529412,False,33.164.122.247,ca,False,0.057,standard,947,0.625,0,0.268,0,0,0.0,0,10,2,19
2022-10-20 01:27:37.468549+00:00,uk,gbp,gbp,mobile,156.65,195.81,4.77,1.0,False,112.178.251.25,uk,False,0.171,standard,4,0.892,0,0.407,0,0,0.0,0,10,3,1
2022-10-20 03:10:41.468549+00:00,ca,cad,usd,web,164.92,122.04,2.95,0.74,False,181.116.167.68,uk,True,0.427,standard,172,0.881,0,0.199,0,1,0.0,0,10,3,3
2022-10-20 04:59:44.468549+00:00,us,usd,ngn,mobile,123.12,123.12,1.92,1111.111111,False,20.227.4.253,uk,True,0.509,standard,859,0.96,0,0.363,0,0,0.25,0,10,3,4
2022-10-20 07:12:35.468549+00:00,us,usd,inr,mobile,229.34,229.34,4.53,83.333333,False,158.185.47.75,us,False,0.417,enhanced,257,0.894,0,0.257,0,0,0.0,0,10,3,7
2022-10-20 15:29:20.468549+00:00,us,usd,usd,mobile,71.8,71.8,2.16,1.0,False,205.163.107.136,us,False,0.029,enhanced,661,0.92,0,0.259,0,0,0.0,0,10,3,15
2022-10-20 16:02:19.468549+00:00,ca,cad,php,mobile,9993.58,7395.25,150.5,43.529412,False,65.31.127.68,us,True,0.462,standard,564,0.658,0,0.4,0,0,0.0,1,10,3,16
2022-10-20 16:05:21.468549+00:00,us,usd,inr,mobile,102.29,102.29,1.47,83.333333,True,98.73.64.222,us,False,0.17,standard,147,0.401,0,0.391,0,0,0.0,0,10,3,16
2022-10-20 17:42:39.468549+00:00,us,usd,php,mobile,234.36,234.36,3.9,58.823529,False,144.26.140.141,us,False,0.184,enhanced,257,0.894,0,0.257,0,0,0.1,0,10,3,17
2022-10-20 19:57:34.468549+00:00,us,usd,inr,mobile,431.4,431.4,7.89,83.333333,False,13.3.215.150,us,False,0.199,standard,1018,0.934,0,0.087,0,0,0.0,0,10,3,19
2022-10-21 03:54:26.468549+00:00,us,usd,php,web,111.4,111.4,4.0,58.823529,False,17.2.206.16,us,False,0.166,standard,1016,0.944,0,0.247,0,0,0.1,0,10,4,3
2022-10-21 04:37:30.468549+00:00,us,usd,gbp,mobile,59.24,59.24,1.85,0.8,False,210.97.133.246,uk,True,0.471,enhanced,257,0.894,0,0.257,0,0,0.0,0,10,4,4
2022-10-21 05:49:08.468549+00:00,ca,cad,cny,mobile,187.32,138.62,3.14,5.285714,False,67.244.201.147,ca,False,0.396,low,615,0.515,0,0.355,0,0,0.0,0,10,4,5
2022-10-21 08:00:35.468549+00:00,us,usd,inr,mobile,156.01,156.01,2.81,83.333333,False,167.112.196.16,ca,True,0.613,standard,298,0.336,0,0.166,0,0,0.0,0,10,4,8
2022-10-21 11:14:55.468549+00:00,us,usd,gbp,web,65.62,65.62,1.96,0.8,False,196.210.111.60,us,False,0.544,enhanced,367,0.939,0,0.176,0,0,0.0,0,10,4,11
2022-10-21 20:51:57.468549+00:00,us,usd,eur,web,416.89,416.89,6.7,0.925926,False,18.101.132.161,us,False,0.071,standard,263,0.522,0,0.223,0,0,0.0,0,10,4,20
2022-10-21 21:56:00.468549+00:00,us,usd,php,mobile,144.04,144.04,2.17,58.823529,False,3.149.162.52,us,False,0.443,standard,263,0.522,0,0.223,0,0,0.1,0,10,4,21
2022-10-22 00:04:34.468549+00:00,us,usd,cad,mobile,141.72,141.72,2.93,1.351351,False,167.117.185.132,us,False,0.413,standard,263,0.522,0,0.223,0,0,0.0,0,10,5,0
2022-10-22 00:55:51.468549+00:00,us,usd,inr,web,217.23,217.23,4.43,83.333333,False,141.157.253.110,us,False,0.458,standard,263,0.522,0,0.223,0,0,0.0,0,10,5,0
2022-10-22 02:56:16.468549+00:00,uk,gbp,cny,web,81.35,101.69,2.34,8.928571,False,236.96.178.111,uk,False,0.108,standard,718,0.953,0,0.169,0,0,0.0,0,10,5,2
2022-10-22 04:26:16.468549+00:00,us,usd,php,mobile,165.91,165.91,4.44,58.823529,False,63.62.187.172,us,False,0.51,enhanced,367,0.939,0,0.176,0,0,0.1,0,10,5,4
2022-10-22 07:23:21.468549+00:00,us,usd,eur,web,288.18,288.18,5.71,0.925926,False,18.61.53.80,us,False,0.343,standard,147,0.551,0,0.391,0,0,0.0,0,10,5,7
2022-10-22 08:51:12.468549+00:00,us,usd,cny,mobile,76.27,76.27,3.33,7.142857,False,242.83.59.101,us,False,0.059,enhanced,367,0.939,0,0.176,0,0,0.0,0,10,5,8
2022-10-22 12:36:42.468549+00:00,us,usd,cny,web,562.16,562.16,9.11,7.142857,False,103.138.3.14,us,False,0.203,standard,263,0.522,0,0.223,0,0,0.0,0,10,5,12
2022-10-22 16:19:13.468549+00:00,us,usd,eur,web,73.0,73.0,2.28,0.925926,False,198.233.160.165,ca,True,0.548,standard,298,0.336,0,0.166,0,0,0.0,0,10,5,16
2022-10-22 19:18:18.468549+00:00,us,usd,cad,mobile,48.36,48.36,0.85,1.351351,False,177.186.76.227,us,False,0.585,enhanced,367,0.939,0,0.176,0,0,0.0,0,10,5,19
2022-10-22 19:32:15.468549+00:00,us,usd,cad,mobile,311.32,311.32,5.04,1.351351,False,33.109.128.75,us,False,0.306,standard,830,0.799,0,0.102,0,0,0.0,0,10,5,19
2022-10-23 00:50:42.468549+00:00,us,usd,ngn,web,162.56,162.56,2.71,1111.111111,False,2.153.147.102,us,False,0.361,standard,1018,0.934,0,0.087,0,0,0.25,0,10,6,0
2022-10-23 09:55:38.468549+00:00,us,usd,gbp,mobile,180.63,180.63,3.68,0.8,False,198.193.198.187,us,False,0.317,standard,298,0.336,0,0.166,0,0,0.0,0,10,6,9
2022-10-23 10:44:33.468549+00:00,us,usd,php,mobile,74.47,74.47,2.41,58.823529,False,170.96.149.88,us,False,0.321,standard,147,0.551,0,0.391,0,0,0.1,0,10,6,10
2022-10-23 12:09:11.468549+00:00,us,usd,ngn,mobile,381.62,381.62,6.86,1111.111111,False,198.186.31.164,us,False,0.309,standard,147,0.551,0,0.391,0,1,0.25,0,10,6,12
2022-10-23 13:22:25.468549+00:00,us,usd,mxn,mobile,55.72,55.72,1.57,17.241379,False,129.31.147.10,us,False,0.314,standard,263,0.522,0,0.223,0,0,0.2,0,10,6,13
2022-10-23 16:36:46.468549+00:00,us,usd,mxn,web,86.6,86.6,1.96,17.241379,False,24.73.140.66,us,False,0.342,standard,298,0.336,0,0.166,0,0,0.2,0,10,6,16
2022-10-23 18:14:10.468549+00:00,us,usd,php,mobile,47.25,47.25,2.25,58.823529,False,178.168.90.24,us,False,0.232,standard,147,0.551,0,0.391,0,0,0.1,0,10,6,18
2022-10-23 19:48:55.468549+00:00,us,usd,ngn,web,135.29,135.29,3.62,1111.111111,True,163.58.190.237,us,False,0.263,standard,1018,0.784,0,0.087,0,1,0.25,0,10,6,19
2022-10-23 21:44:24.468549+00:00,uk,gbp,cny,web,217.1,271.37,4.44,8.928571,False,32.131.121.224,uk,False,0.58,standard,4,0.892,0,0.407,0,0,0.0,0,10,6,21
2022-10-24 02:52:37.468549+00:00,us,usd,cny,mobile,236.64,236.64,4.24,7.142857,False,218.154.47.179,us,False,0.297,enhanced,257,0.894,0,0.257,0,0,0.0,0,10,0,2
2022-10-24 06:29:43.468549+00:00,us,usd,ngn,mobile,94.6,94.6,2.99,1111.111111,False,185.121.83.45,us,False,0.357,standard,1018,0.934,0,0.087,0,0,0.25,0,10,0,6
2022-10-24 06:54:09.468549+00:00,us,usd,php,web,106.95,106.95,2.56,58.823529,False,116.217.246.186,us,False,0.865,enhanced,367,0.939,0,0.176,0,0,0.1,0,10,0,6
2022-10-24 06:59:54.468549+00:00,us,usd,ngn,web,99.87,99.87,1.44,1111.111111,False,18.228.214.30,us,False,0.041,standard,1018,0.934,0,0.087,0,0,0.25,0,10,0,6
2022-10-24 10:22:06.468549+00:00,us,usd,cad,atm,174.19,174.19,2.88,1.351351,False,233.205.53.191,uk,True,0.298,standard,298,0.336,0,0.166,0,0,0.0,0,10,0,10
2022-10-24 10:23:52.468549+00:00,uk,gbp,gbp,web,246.56,308.2,4.99,1.0,False,118.116.200.2,uk,False,0.529,standard,4,0.892,0,0.407,0,0,0.0,0,10,0,10
2022-10-24 12:09:03.468549+00:00,uk,gbp,php,web,71.29,89.11,1.62,73.529412,False,228.228.42.26,uk,False,0.376,standard,4,0.892,0,0.407,0,0,0.0,0,10,0,12
2022-10-24 12:31:42.468549+00:00,us,usd,cny,atm,126.78,126.78,2.85,7.142857,False,248.241.161.9,us,False,0.314,standard,830,0.799,0,0.102,0,0,0.0,0,10,0,12
2022-10-24 14:03:09.468549+00:00,us,usd,gbp,mobile,126.18,126.18,2.77,0.8,False,236.78.98.182,us,False,0.221,enhanced,257,0.894,0,0.257,0,0,0.0,0,10,0,14
2022-10-24 14:05:28.468549+00:00,us,usd,inr,mobile,76.91,76.91,1.58,83.333333,False,204.22.226.158,us,False,0.116,standard,147,0.551,0,0.391,0,1,0.0,0,10,0,14
2022-10-24 14:54:19.468549+00:00,uk,gbp,cny,mobile,152.48,190.6,3.03,8.928571,False,253.119.137.35,uk,False,0.318,standard,4,0.892,0,0.407,0,0,0.0,0,10,0,14
2022-10-24 15:21:40.468549+00:00,us,usd,eur,mobile,222.04,222.04,4.5,0.925926,False,228.26.223.232,us,False,0.296,standard,147,0.551,0,0.391,0,1,0.0,0,10,0,15
2022-10-24 23:50:26.468549+00:00,us,usd,usd,mobile,521.57,521.57,8.69,1.0,False,33.177.76.219,us,False,0.465,standard,1018,0.934,0,0.087,0,0,0.0,0,10,0,23
2022-10-25 01:53:11.468549+00:00,us,usd,usd,web,9995.32,9995.32,150.43,1.0,False,253.111.91.3,us,False,0.297,enhanced,367,0.939,0,0.176,0,0,0.0,0,10,1,1
2022-10-25 02:14:40.468549+00:00,us,usd,usd,web,138.93,138.93,3.5,1.0,False,143.33.168.47,us,False,0.019,standard,1018,0.934,0,0.087,0,0,0.0,0,10,1,2
2022-10-25 03:49:40.468549+00:00,uk,gbp,inr,web,234.85,293.56,4.92,104.166667,False,182.182.12.79,uk,False,0.443,standard,4,0.892,0,0.407,0,0,0.0,0,10,1,3
2022-10-25 06:34:02.468549+00:00,us,usd,usd,web,47.29,47.29,2.4,1.0,False,116.115.1.90,us,False,0.177,standard,263,0.522,0,0.223,0,0,0.0,0,10,1,6
2022-10-25 06:59:25.468549+00:00,uk,gbp,ngn,web,203.62,254.53,4.24,1388.888889,False,52.215.30.128,uk,False,0.308,standard,4,0.892,0,0.407,0,0,0.22,0,10,1,6
2022-10-25 18:31:20.468549+00:00,us,usd,ngn,mobile,71.56,71.56,2.76,1111.111111,False,127.212.121.215,us,False,0.96,standard,147,0.551,0,0.391,0,0,0.25,0,10,1,18
2022-10-25 19:47:11.468549+00:00,us,usd,gbp,mobile,151.76,151.76,3.38,0.8,False,104.204.164.19,ca,True,0.678,standard,147,0.551,0,0.391,0,0,0.0,0,10,1,19
2022-10-26 03:12:33.468549+00:00,uk,gbp,cny,atm,157.07,196.33,3.34,8.928571,False,85.83.116.138,uk,False,0.194,standard,4,0.892,0,0.407,0,0,0.0,0,10,2,3
2022-10-26 08:16:25.468549+00:00,us,usd,cad,mobile,219.13,219.13,4.51,1.351351,False,202.29.169.250,us,False,0.36,standard,298,0.336,0,0.166,0,0,0.0,0,10,2,8
2022-10-26 11:59:56.468549+00:00,uk,gbp,gbp,mobile,165.16,206.45,3.47,1.0,False,17.7.101.36,uk,False,0.094,standard,684,0.833,0,0.241,0,0,0.0,0,10,2,11
2022-10-26 13:42:45.468549+00:00,us,usd,mxn,web,365.25,365.25,6.4,17.241379,False,37.80.171.61,us,False,0.323,enhanced,257,0.894,0,0.257,0,0,0.2,0,10,2,13
2022-10-26 15:05:54.468549+00:00,us,usd,usd,mobile,9995.31,9995.31,150.84,1.0,False,223.53.184.100,us,False,0.288,standard,147,0.551,0,0.391,0,0,0.0,0,10,2,15
2022-10-26 19:40:34.468549+00:00,us,usd,eur,atm,562.2,562.2,9.87,0.925926,False,194.191.220.197,us,False,0.087,standard,298,0.336,0,0.166,0,0,0.0,0,10,2,19
2022-10-27 03:42:22.468549+00:00,us,usd,eur,web,196.52,196.52,3.73,0.925926,False,205.228.24.197,us,False,0.384,enhanced,367,0.939,0,0.176,0,0,0.0,0,10,3,3
2022-10-27 03:46:49.468549+00:00,us,usd,cny,mobile,187.11,187.11,4.09,7.142857,False,3.101.248.142,us,False,0.155,standard,1018,0.934,0,0.087,0,0,0.0,0,10,3,3
2022-10-27 05:59:04.468549+00:00,us,usd,php,mobile,227.77,227.77,4.88,58.823529,False,105.109.189.199,us,False,0.384,enhanced,367,0.939,0,0.176,0,1,0.1,0,10,3,5
2022-10-27 16:09:29.468549+00:00,us,usd,cny,mobile,205.44,205.44,4.22,7.142857,False,244.121.124.233,uk,True,0.45,enhanced,257,0.894,0,0.257,0,0,0.0,0,10,3,16
2022-10-27 17:02:21.468549+00:00,us,usd,inr,atm,466.88,466.88,7.31,83.333333,False,153.151.85.26,us,False,0.551,enhanced,257,0.894,0,0.257,0,0,0.0,0,10,3,17
2022-10-27 18:41:12.468549+00:00,uk,gbp,eur,web,255.83,319.79,3.96,1.157407,True,64.120.71.55,uk,False,0.668,standard,4,0.742,0,0.407,0,0,0.05,0,10,3,18
2022-10-28 00:48:44.468549+00:00,uk,gbp,cny,mobile,247.95,309.94,4.35,8.928571,False,82.141.253.206,uk,False,0.268,standard,4,0.892,0,0.407,0,0,0.0,0,10,4,0
2022-10-28 01:42:59.468549+00:00,us,usd,php,web,669.38,669.38,10.36,58.823529,False,49.185.106.10,us,False,0.843,standard,263,0.522,0,0.223,0,0,0.1,0,10,4,1
2022-10-28 11:05:23.468549+00:00,us,usd,mxn,mobile,168.63,168.63,4.14,17.241379,False,233.243.4.25,us,False,0.214,standard,1018,0.934,0,0.087,0,0,0.2,0,10,4,11
2022-10-28 15:56:16.468549+00:00,ca,cad,cad,mobile,93.62,69.28,2.53,1.0,False,144.34.109.132,ca,False,0.183,standard,947,0.625,0,0.268,0,1,0.0,0,10,4,15
2022-10-28 17:04:37.468549+00:00,us,usd,inr,atm,136.47,136.47,3.23,83.333333,False,94.169.85.83,us,False,0.452,standard,1016,0.944,0,0.247,0,0,0.0,0,10,4,17
2022-10-28 17:13:10.468549+00:00,us,usd,inr,mobile,226.48,226.48,4.67,83.333333,False,130.203.76.132,us,False,0.384,standard,298,0.336,0,0.166,0,0,0.0,0,10,4,17
2022-10-28 18:40:09.468549+00:00,us,usd,ngn,mobile,115.29,115.29,2.78,1111.111111,False,154.6.215.146,us,False,0.424,standard,1016,0.944,0,0.247,0,0,0.25,0,10,4,18
2022-10-28 19:29:13.468549+00:00,us,usd,gbp,atm,81.19,81.19,-1.0,0.8,False,51.190.9.19,us,False,1.2,standard,147,-0.1,0,0.391,-1,1,0.0,0,10,4,19
2022-10-28 20:39:02.468549+00:00,us,usd,gbp,atm,839.36,839.36,13.05,0.8,False,53.123.24.152,us,False,0.193,standard,147,0.551,0,0.391,0,0,0.0,0,10,4,20
2022-10-29 02:45:22.468549+00:00,us,usd,eur,mobile,139.59,139.59,2.7,0.925926,False,68.16.26.92,us,False,0.322,standard,859,0.96,0,0.363,3,4,0.0,0,10,5,2
2022-10-29 08:21:43.468549+00:00,us,usd,cny,mobile,201.78,201.78,4.86,7.142857,False,200.208.113.172,us,False,0.275,standard,147,0.551,0,0.391,3,3,0.0,0,10,5,8
2022-10-29 10:17:44.468549+00:00,us,usd,php,web,141.7,141.7,2.02,58.823529,False,178.96.159.154,us,False,0.319,standard,263,0.522,0,0.223,0,0,0.1,0,10,5,10
2022-10-29 17:15:23.468549+00:00,ca,cad,mxn,mobile,196.31,145.27,4.56,12.758621,False,216.82.37.25,ca,False,0.532,standard,947,0.625,0,0.268,0,0,0.0,0,10,5,17
2022-10-29 17:57:00.468549+00:00,us,usd,cad,web,110.68,110.68,2.57,1.351351,False,238.227.146.54,us,False,0.333,enhanced,367,0.939,0,0.176,0,0,0.0,0,10,5,17
2022-10-29 18:22:19.468549+00:00,us,usd,gbp,mobile,155.17,155.17,3.06,0.8,False,186.190.228.252,us,False,0.366,enhanced,367,0.939,0,0.176,0,0,0.0,0,10,5,18
2022-10-29 19:09:04.468549+00:00,us,usd,usd,atm,107.4,107.4,1.97,1.0,False,48.50.115.24,us,False,0.357,standard,34,0.427,0,0.068,0,1,0.0,0,10,5,19
2022-10-29 20:47:46.468549+00:00,us,usd,usd,mobile,272.72,272.72,5.91,1.0,False,201.180.214.6,us,False,0.333,standard,298,0.336,0,0.166,0,0,0.0,0,10,5,20
2022-10-29 22:24:13.468549+00:00,us,usd,mxn,web,89.6,89.6,2.12,17.241379,False,194.180.117.230,us,False,0.142,enhanced,367,0.939,0,0.176,0,1,0.2,0,10,5,22
2022-10-29 22:38:45.468549+00:00,us,usd,gbp,mobile,186.87,186.87,3.48,0.8,False,78.182.35.232,us,False,0.739,standard,298,0.336,0,0.166,4,4,0.0,0,10,5,22
2022-10-29 23:36:30.468549+00:00,us,usd,php,atm,271.86,271.86,5.82,58.823529,False,127.160.127.133,us,False,0.358,standard,263,0.522,0,0.223,0,0,0.1,0,10,5,23
2022-10-30 00:58:23.468549+00:00,us,usd,gbp,web,155.02,155.02,3.28,0.8,False,150.175.192.153,us,False,0.092,standard,298,0.336,0,0.166,0,0,0.0,0,10,6,0
2022-10-30 07:00:53.468549+00:00,us,usd,inr,mobile,110.85,110.85,2.57,83.333333,False,228.61.241.31,us,False,0.612,standard,263,0.522,0,0.223,0,0,0.0,0,10,6,7
2022-10-30 11:57:30.468549+00:00,us,usd,php,mobile,106.16,106.16,2.8,58.823529,False,94.214.155.146,uk,True,0.424,standard,263,0.522,0,0.223,0,0,0.1,0,10,6,11
2023-02-20 14:52:07.468549+00:00,us,usd,cny,mobile,289.09,289.09,5.79,7.142857,False,10.159.231.157,us,False,0.446,standard,298,0.336,0,0.166,0,0,0.0,0,2,0,14
2022-10-30 15:36:39.468549+00:00,uk,gbp,eur,mobile,160.85,201.07,3.55,1.157407,False,146.162.226.89,uk,False,0.374,standard,718,0.953,0,0.169,0,0,0.05,0,10,6,15
2022-10-30 17:44:52.468549+00:00,us,usd,usd,mobile,86.21,86.21,2.47,1.0,False,229.189.34.99,us,False,0.704,standard,1018,0.934,0,0.087,0,0,0.0,0,10,6,17
2022-10-30 19:05:06.468549+00:00,uk,gbp,eur,web,165.39,206.73,4.07,1.157407,False,240.36.95.84,uk,False,0.2,standard,281,0.704,0,0.522,0,0,0.05,0,10,6,19
2022-10-30 19:56:41.468549+00:00,uk,gbp,usd,web,221.21,276.52,3.89,1.25,False,215.73.97.187,uk,False,0.353,standard,718,0.953,0,0.169,0,0,0.0,0,10,6,19
2022-10-31 07:52:15.468549+00:00,us,usd,ngn,mobile,194.39,194.39,4.44,1111.111111,False,159.224.237.95,us,False,0.409,enhanced,367,0.939,0,0.176,0,0,0.25,0,10,0,7
2022-10-31 09:25:30.468549+00:00,us,usd,usd,mobile,81.55,81.55,1.99,1.0,False,190.225.234.129,us,False,0.344,standard,1018,0.934,0,0.087,0,0,0.0,0,10,0,9
2022-10-31 13:10:03.468549+00:00,us,usd,usd,web,111.09,111.09,2.16,1.0,False,110.138.210.14,us,False,0.968,low,954,0.576,0,0.332,0,0,0.0,0,10,0,13
2022-10-31 16:15:50.468549+00:00,us,usd,gbp,mobile,67.39,67.39,1.8,0.8,False,20.175.24.64,us,False,0.281,enhanced,367,0.939,0,0.176,0,0,0.0,0,10,0,16
2022-10-31 19:07:31.468549+00:00,uk,gbp,cad,mobile,313.53,391.92,5.53,1.689189,False,70.150.11.22,uk,False,0.188,standard,4,0.892,0,0.407,0,0,0.0,0,10,0,19
2022-10-31 20:23:44.468549+00:00,us,usd,cad,atm,34.08,34.08,2.03,1.351351,True,51.84.188.9,us,False,0.27,standard,147,0.401,0,0.391,0,1,0.0,0,10,0,20
2022-11-01 03:41:16.468549+00:00,us,usd,inr,mobile,130.95,130.95,3.53,83.333333,False,144.66.251.12,us,False,0.549,standard,1016,0.944,0,0.247,0,0,0.0,0,11,1,3
2022-11-01 04:42:57.468549+00:00,us,usd,usd,mobile,51.74,51.74,2.17,1.0,False,134.63.241.93,us,False,0.28,low,242,0.333,0,0.263,0,0,0.0,0,11,1,4
2022-11-01 06:02:23.468549+00:00,us,usd,gbp,mobile,229.39,229.39,4.45,0.8,False,231.96.229.236,uk,True,0.322,standard,263,0.522,0,0.223,0,0,0.0,0,11,1,6
2022-11-01 07:58:33.468549+00:00,us,usd,gbp,mobile,441.49,441.49,8.11,0.8,True,85.124.135.192,us,False,0.241,enhanced,257,0.744,0,0.257,0,0,0.0,0,11,1,7
2022-11-01 09:36:03.468549+00:00,us,usd,cad,web,76.99,76.99,2.36,1.351351,False,32.252.146.61,us,False,0.915,enhanced,257,0.894,0,0.257,0,0,0.0,0,11,1,9
2022-11-01 16:58:42.468549+00:00,us,usd,mxn,mobile,299.69,299.69,6.22,17.241379,False,49.114.78.162,us,False,0.165,enhanced,257,0.894,0,0.257,0,0,0.2,0,11,1,16
2022-11-01 19:37:01.468549+00:00,us,usd,cny,mobile,164.0,164.0,4.02,7.142857,False,35.108.128.18,us,False,0.848,standard,263,0.522,0,0.223,0,0,0.0,0,11,1,19
2022-11-01 19:51:58.468549+00:00,us,usd,eur,web,172.15,172.15,3.26,0.925926,True,51.31.140.250,us,False,0.444,standard,263,0.372,0,0.223,0,0,0.0,0,11,1,19
2022-11-02 00:38:48.468549+00:00,ca,cad,cad,mobile,277.4,205.28,5.51,1.0,False,192.33.246.173,ca,False,0.572,low,824,0.607,0,0.282,0,0,0.0,0,11,2,0
2022-11-02 03:08:50.468549+00:00,us,usd,gbp,web,169.99,169.99,2.99,0.8,False,229.32.173.246,us,False,0.611,standard,1018,0.934,0,0.087,0,0,0.0,0,11,2,3
2022-11-02 04:41:56.468549+00:00,uk,gbp,gbp,atm,131.38,164.22,2.29,1.0,False,134.248.202.116,uk,False,0.348,standard,4,0.892,0,0.407,0,0,0.0,0,11,2,4
2022-11-02 06:49:40.468549+00:00,uk,gbp,ngn,web,182.25,227.81,3.65,1388.888889,False,33.247.100.197,uk,False,0.174,standard,718,0.953,0,0.169,0,0,0.22,0,11,2,6
2022-11-02 07:45:32.468549+00:00,us,usd,php,atm,240.24,240.24,4.18,58.823529,False,114.235.34.87,us,False,0.089,enhanced,367,0.939,0,0.176,0,0,0.1,0,11,2,7
2022-11-02 13:35:44.468549+00:00,uk,gbp,php,mobile,97.9,122.38,2.43,73.529412,False,154.249.243.190,us,True,0.612,standard,4,0.892,0,0.407,0,0,0.0,0,11,2,13
2022-11-02 15:20:40.468549+00:00,us,usd,eur,web,378.87,378.87,7.34,0.925926,False,171.70.22.217,us,False,0.429,standard,298,0.336,0,0.166,0,0,0.0,0,11,2,15
2022-11-02 22:51:02.468549+00:00,us,usd,ngn,web,79.06,79.06,2.19,1111.111111,False,96.243.160.60,us,False,0.946,standard,1018,0.934,0,0.087,0,1,0.25,0,11,2,22
2022-11-03 01:00:34.468549+00:00,us,usd,gbp,mobile,155.95,155.95,3.7,0.8,False,222.67.219.44,us,False,0.413,standard,263,0.522,0,0.223,0,0,0.0,0,11,3,1
2022-11-03 01:17:00.468549+00:00,us,usd,cny,mobile,142.08,142.08,4.22,7.142857,False,214.6.93.232,us,False,0.114,standard,298,0.336,0,0.166,0,0,0.0,0,11,3,1
2022-11-03 03:52:28.468549+00:00,us,usd,usd,mobile,152.42,152.42,3.14,1.0,False,236.217.189.24,us,False,0.515,standard,1018,0.934,0,0.087,0,0,0.0,0,11,3,3
2022-11-03 10:13:24.468549+00:00,us,usd,ngn,atm,96.33,96.33,2.85,1111.111111,True,171.247.216.60,us,False,0.143,enhanced,257,0.744,0,0.257,0,0,0.25,0,11,3,10
2022-11-03 15:12:28.468549+00:00,ca,cad,eur,mobile,281.77,208.51,4.89,0.685185,False,46.82.56.138,us,True,0.364,standard,172,0.881,0,0.199,0,0,0.0,0,11,3,15
2022-11-03 17:44:44.468549+00:00,uk,gbp,eur,mobile,137.43,171.79,2.78,1.157407,False,214.102.133.240,uk,False,0.074,standard,969,0.75,0,0.258,0,0,0.05,0,11,3,17
2022-11-03 17:52:01.468549+00:00,us,usd,gbp,web,282.93,282.93,5.44,0.8,False,80.11.174.114,us,False,0.126,enhanced,257,0.894,0,0.257,0,0,0.0,0,11,3,17
2022-11-04 04:54:51.468549+00:00,us,usd,usd,mobile,148.51,148.51,3.6,1.0,False,85.146.64.202,us,False,0.337,standard,716,0.912,0,0.029,4,4,0.0,0,11,4,4
2022-11-04 06:22:40.468549+00:00,us,usd,gbp,mobile,256.37,256.37,4.72,0.8,False,130.15.36.25,us,False,0.175,standard,147,0.551,0,0.391,0,0,0.0,0,11,4,6
2022-11-04 08:31:53.468549+00:00,us,usd,php,mobile,200.57,200.57,4.6,58.823529,False,253.162.176.164,us,False,0.428,standard,1016,0.944,0,0.247,0,0,0.1,0,11,4,8
2022-11-04 08:45:38.468549+00:00,uk,gbp,cad,mobile,171.35,214.19,3.64,1.689189,False,190.155.84.115,uk,False,0.496,standard,4,0.892,0,0.407,0,1,0.0,0,11,4,8
2022-11-04 14:23:26.468549+00:00,ca,cad,ngn,mobile,81.76,60.5,2.99,822.222222,False,160.227.217.86,ca,False,0.316,standard,947,0.625,0,0.268,0,0,0.0,0,11,4,14
2022-11-04 15:20:34.468549+00:00,us,usd,inr,mobile,137.33,137.33,3.1,83.333333,False,144.42.113.73,us,False,0.215,standard,1018,0.934,0,0.087,0,0,0.0,0,11,4,15
2022-11-04 15:26:33.468549+00:00,us,usd,cny,web,9990.28,9990.28,150.45,7.142857,False,170.141.229.117,us,False,0.26,enhanced,257,0.894,0,0.257,0,0,0.0,0,11,4,15
2022-11-04 18:46:29.468549+00:00,uk,gbp,cny,mobile,155.16,193.95,3.31,8.928571,False,229.156.109.178,uk,False,0.335,standard,718,0.953,0,0.169,0,0,0.0,0,11,4,18
2022-11-04 18:54:24.468549+00:00,us,usd,usd,web,214.84,214.84,4.08,1.0,True,185.227.218.157,us,False,0.285,standard,1018,0.784,0,0.087,0,0,0.0,0,11,4,18
2022-11-04 20:27:56.468549+00:00,us,usd,usd,mobile,720.19,720.19,11.68,1.0,False,71.216.37.75,us,False,0.482,enhanced,367,0.939,0,0.176,0,0,0.0,0,11,4,20
2022-11-04 21:34:57.468549+00:00,us,usd,cny,mobile,78.23,78.23,2.26,7.142857,False,9.250.204.161,us,False,0.352,standard,263,0.522,0,0.223,0,0,0.0,0,11,4,21
2022-11-04 23:20:18.468549+00:00,us,usd,ngn,mobile,561.54,561.54,8.95,1111.111111,True,100.48.156.57,us,False,0.438,standard,147,0.401,0,0.391,0,0,0.25,0,11,4,23
2022-11-05 04:52:52.468549+00:00,us,usd,cad,atm,151.03,151.03,2.97,1.351351,False,62.219.213.152,us,False,0.192,standard,859,0.96,0,0.363,0,0,0.0,0,11,5,4
2022-11-05 08:54:34.468549+00:00,us,usd,cny,mobile,313.92,313.92,5.98,7.142857,False,19.221.85.199,us,False,0.188,standard,298,0.336,0,0.166,0,0,0.0,0,11,5,8
2022-11-05 10:01:28.468549+00:00,us,usd,mxn,atm,137.35,137.35,3.18,17.241379,False,109.235.121.127,us,False,0.273,enhanced,367,0.939,0,0.176,0,0,0.2,0,11,5,10
